Ticker,Dividend Yield,Price,Stability,Expected Return
MAR,0.010562494760667281,238.58,1.418,0.09056249476066729
MLM,0.00593534104355128,523.98,0.807,0.08593534104355129
MA,0.0051819143889355185,548.06,1.064,0.08518191438893552
MCD,0.02152354137337713,319.65,0.619,0.10152354137337713
MCK,0.0039843432146915644,712.79,0.492,0.08398434321469156
MDT,0.03303445021236432,84.76,0.814,0.11303445021236433
MRK,0.037089201877934276,85.2,0.416,0.11708920187793428
META,0.003688524590163934,549.0,1.279,0.08368852459016393
MET,0.028923975056388485,75.37,0.878,0.10892397505638848
MTD,0.0,1070.57,1.284,0.08
MGM,0.0,31.46,1.964,0.08
MCHP,0.03940972222222223,46.08,1.505,0.11940972222222224
MU,0.005977907732293697,76.95,1.183,0.0859779077322937
MSFT,0.0079947376410464,395.26,1.0,0.0879947376410464
MRNA,0.0,28.54,2.233,0.08
MOH,0.0,327.01,0.704,0.08
MDLZ,0.027594305005137237,68.13,0.4813689,0.10759430500513724
MPWR,0.010520991401112798,593.1,1.21,0.0905209914011128
MNST,0.0,60.12,0.643,0.08
MCO,0.0077021539548022605,453.12,1.384,0.08770215395480226
MS,0.02404262692774216,115.42,1.289,0.10404262692774216
MOS,0.027960526315789474,30.4,1.053,0.10796052631578948
MSI,0.009900315629328551,440.39,0.946,0.08990031562932856
NTAP,0.02317548746518106,89.75,1.297,0.10317548746518106
NFLX,0.0,1131.72,1.547,0.08
NWSA,0.007374631268436578,27.12,1.252,0.08737463126843659
NEE,0.03157147129186603,66.88,0.577,0.11157147129186604
NKE,0.028368794326241138,56.4,1.152,0.10836879432624114
NI,0.027870109946305295,39.11,0.48,0.1078701099463053
NSC,0.024101762999330506,224.05,1.301,0.10410176299933051
NTRS,0.03192168546499255,93.98,1.115,0.11192168546499255
NOC,0.01693730729701953,486.5,0.193,0.09693730729701953
NCLH,0.0,16.03,2.274,0.08
NRG,0.01517156415404271,109.58,1.096,0.09517156415404271
NUE,0.018262545028064004,119.37,1.68,0.098262545028064
NVDA,0.0003672420124862284,108.92,1.958,0.08036724201248623
NVR,0.0,7125.75,1.075,0.08
NXPI,0.022006402257066897,184.31,1.409,0.10200640225706689
ORLY,0.0,1415.2,0.788,0.08
OXY,0.02283684344075108,39.41,1.034,0.10283684344075109
ON,0.0,39.7,1.474,0.08
OKE,0.03663583252190847,82.16,1.1657157,0.11663583252190847
ORCL,0.012080727686185332,140.72,1.221,0.09208072768618533
OTIS,0.016204425054534125,96.27,0.904,0.09620442505453412
PCAR,0.010309278350515465,90.21,0.962,0.09030927835051547
PKG,0.026938203760573244,185.61,0.859,0.10693820376057325
PLTR,0.0,118.44,2.741,0.08
PANW,0.0,186.93,1.074,0.08
PARA,0.017035775127768313,11.74,1.332,0.09703577512776831
PH,0.010775790830661422,605.06,1.383,0.09077579083066142
PAYX,0.02664491571506253,147.12,0.879,0.10664491571506253
PAYC,0.008282167940280048,226.39,0.973,0.08828216794028004
PYPL,0.0,65.84,1.609,0.08
PNR,0.0105808442631985,90.73,1.13,0.0905808442631985
PEP,0.039976397698775624,135.58,0.503,0.11997639769877563
PM,0.03122082166199813,171.36,0.491,0.11122082166199813
PSX,0.0442052661925812,104.06,1.157,0.12420526619258121
PNW,0.028052111788190795,95.18,0.418,0.1080521117881908
PNC,0.03982824071192981,160.69,1.037,0.11982824071192981
PPG,0.024710637516075693,108.86,1.1508124,0.10471063751607569
PPL,0.028630136986301367,36.5,0.671,0.10863013698630136
PFG,0.03924477410654079,74.15,1.014,0.1192447741065408
PG,0.0250741219167128,162.57,0.419,0.10507412191671281
PGR,0.017391921629871514,281.74,0.382,0.09739192162987151
PLD,0.03806262230919765,102.2,1.224,0.11806262230919765
PRU,0.05111478921234544,102.71,1.089,0.13111478921234543
PEG,0.030401601401226074,79.93,0.544,0.11040160140122607
PTC,0.0,154.97,1.174,0.08
PHM,0.008578670306102555,102.58,1.447,0.08857867030610256
PWR,0.0013666336396870409,292.69,1.038,0.08136663363968705
QCOM,0.022901791728411693,148.46,1.287,0.1029017917284117
DGX,0.01711367972169229,178.22,0.776,0.0971136797216923
RL,0.014669926650366748,224.95,1.395,0.09466992665036675
RJF,0.01386456509048453,137.04,0.959,0.09386456509048453
RTX,0.01997938634741933,126.13,0.263,0.09997938634741933
O,0.05023332181126858,57.86,0.796,0.13023332181126857
REG,0.03809919645331116,72.18,1.04,0.11809919645331116
REGN,0.0058788162201883895,598.76,0.435,0.08587881622018839
RF,0.04850563449289564,20.41,1.03,0.12850563449289565
RSG,0.009072781655034895,250.75,0.625,0.08907278165503489
RMD,0.008749313157783507,236.59,0.755,0.0887493131577835
RVTY,0.0029968960719255057,93.43,1.07,0.08299689607192551
MAA,0.03739430003131851,159.65,0.785,0.11739430003131851
MAS,0.0194687345322554,60.61,1.244,0.09946873453225541
MHK,0.0,106.35,1.233,0.08
MKC,0.023480302635011743,76.66,0.749,0.10348030263501175
MMC,0.014458686299729453,225.47,0.845,0.09445868629972945
MSCI,0.01210764799765185,545.11,1.299,0.09210764799765185
MTCH,0.02562373567093729,29.66,1.381,0.10562373567093729
NDAQ,0.01259677207715523,76.21,1.03,0.09259677207715523
NDSN,0.01181621564593554,189.57,0.964,0.09181621564593553
NEM,0.018982536066818528,52.68,0.559,0.09898253606681853
NWS,0.006365372374283896,31.42,1.252,0.08636537237428389
ODFL,0.0069154488517745305,153.28,1.256,0.08691544885177453
OMC,0.03676470588235294,76.16,0.893,0.11676470588235294
PCG,0.004237288135593221,16.52,0.703,0.08423728813559322
PFE,0.06923392052437526,24.41,0.597,0.14923392052437526
POOL,0.016374428600668622,293.14,1.129,0.09637442860066862
PSA,0.039942748726824885,300.43,0.757,0.1199427487268249
TAP,0.031114201286285417,57.53,0.696,0.11111420128628542
ROK,0.020671834625323,247.68,1.391,0.100671834625323
ROL,0.011552599334850342,57.13,0.798,0.09155259933485034
ROP,0.005892015426367661,560.08,1.04,0.08589201542636767
ROST,0.010845323741007195,139.0,1.115,0.09084532374100719
RCL,0.013959331813317202,214.91,2.271,0.0939593318133172
SPGI,0.007379262073792621,500.05,1.261,0.08737926207379262
CRM,0.0060139183506382355,268.71,1.381,0.08601391835063824
SBAC,0.016639276910435496,243.4,0.828,0.0966392769104355
SLB,0.03338345864661654,33.25,1.119,0.11338345864661654
SRE,0.033728288676450786,74.27,0.664,0.1137282886764508
SHW,0.00831633231327213,352.92,1.256,0.08831633231327213
SPG,0.05242089210827297,157.38,1.48,0.13242089210827296
SWKS,0.0432482887367766,64.28,1.206,0.1232482887367766
SJM,0.03698288466500387,116.27,0.336,0.11698288466500387
SNA,0.027277652082470287,313.81,0.831,0.10727765208247028
SO,0.031341821743388835,91.89,0.372,0.11134182174338883
LUV,0.02575107296137339,27.96,0.942,0.1057510729613734
SWK,0.05448183938687104,60.02,1.137,0.13448183938687103
SBUX,0.02948157401623985,80.05,0.9971529,0.10948157401623985
STLD,0.01449387094287256,129.71,1.359,0.09449387094287257
SYK,0.008771929824561403,373.92,0.937,0.0887719298245614
SMCI,0.0,31.86,1.219,0.08
SYF,0.019249278152069296,51.95,1.449,0.0992492781520693
SNPS,0.0,459.01,1.226,0.08
TMUS,0.014253897550111359,246.95,0.627,0.09425389755011136
TTWO,0.0,233.32,1.01,0.08
TPR,0.01981599433828733,70.65,1.389,0.09981599433828733
TRGP,0.023405500292568753,170.9,1.745,0.10340550029256876
TSLA,0.0,282.16,2.58,0.08
TXN,0.041736957200874725,160.05,0.976,0.12173695720087473
TPL,0.012057073250211426,1288.87,1.455,0.09205707325021142
TMO,0.0037296037296037296,429.0,0.869,0.08372960372960372
TSCO,0.017581983405768473,50.62,0.875,0.09758198340576847
TDG,0.05307592688260313,1413.07,1.079,0.13307592688260314
TRMB,0.0,62.14,1.576,0.08
TFC,0.05425143453312467,38.34,0.891,0.13425143453312466
TSN,0.03233180927498367,61.24,0.615,0.11233180927498368
USB,0.049330689142290524,40.34,0.938,0.1293306891422905
UBER,0.0,81.01,1.366,0.08
UDR,0.040711556829035336,41.88,0.773,0.12071155682903534
UAL,0.0,68.82,1.198,0.08
UPS,0.06852046169989508,95.3,1.09,0.14852046169989508
URI,0.010578826510412542,631.45,1.719,0.09057882651041255
UNH,0.020416099552790203,411.44,0.618,0.10041609955279021
UHS,0.004517987236686056,177.07,1.212,0.08451798723668606
VLO,0.03738478766474287,116.09,1.147,0.11738478766474286
VTR,0.026113013698630137,70.08,1.041,0.10611301369863013
VLTO,0.004171011470281543,95.9,1.2382758,0.08417101147028154
VRSK,0.005465033903451068,296.43,0.882,0.08546503390345107
VZ,0.061223331820245114,44.06,0.402,0.1412233318202451
VTRS,0.05700712589073634,8.42,0.908,0.13700712589073633
VICI,0.05348219862585883,32.02,0.725,0.13348219862585883
V,0.00683068017366136,345.5,0.9429012,0.08683068017366136
VMC,0.007128426028284986,262.33,0.799,0.087128426028285
WRB,0.0241316780583066,71.69,0.411,0.1041316780583066
GWW,0.0080053889935664,1024.31,1.194,0.0880053889935664
WMT,0.008817480719794345,97.25,0.693,0.08881748071979434
DIS,0.010445299615173171,90.95,1.442,0.09044529961517317
WBD,0.0,8.67,1.432,0.08
WM,0.013177065478231059,233.36,0.671,0.09317706547823106
WEC,0.03102173119065011,109.52,0.43,0.11102173119065012
WFC,0.022532037741163215,71.01,1.012,0.10253203774116322
WELL,0.017170194639229308,152.59,0.918,0.09717019463922931
WDC,0.0,43.86,1.441,0.08
WY,0.03126206098031648,25.91,1.272,0.11126206098031649
WMB,0.03286665528427523,58.57,0.898,0.11286665528427522
WTW,0.011565951916829109,307.8,0.687,0.0915659519168291
WDAY,0.0,245.0,1.322,0.08
XYL,0.012275026955295679,120.57,1.073,0.09227502695529569
YUM,0.018080297793140125,150.44,0.893,0.09808029779314012
NOW,0.0,955.01,1.081,0.08
SOLV,0.0,66.12,0.3227381,0.08
STE,0.00992257720032037,224.74,0.875,0.08992257720032037
STT,0.03450624290578888,88.1,1.444,0.11450624290578888
STX,0.031198505987037238,91.03,1.2359929,0.11119850598703723
SW,0.024650166587339362,42.02,0.998,0.10465016658733936
SYY,0.02857142857142857,71.4,0.913,0.10857142857142857
TDY,0.0,466.03,1.028,0.08
TEL,0.017761989342806397,146.38,1.244,0.0977619893428064
TER,0.006468130979652338,74.21,1.646,0.08646813097965234
TGT,0.046122026887280246,96.7,1.283,0.12612202688728025
TJX,0.011656823127137084,128.68,0.865,0.09165682312713709
TKO,0.009330305076422565,162.91,0.92787313,0.08933030507642256
TROW,0.05635234330886505,88.55,1.527,0.13635234330886506
TRV,0.015901260742816038,264.13,0.494,0.09590126074281605
TT,0.009026636403955023,383.31,1.085,0.08902663640395503
TXT,0.001136848088674151,70.37,1.064,0.08113684808867415
TYL,0.0,543.3,0.844,0.08
ULTA,0.0,395.64,1.154,0.08
UNP,0.02466845961235278,215.66,1.059,0.10466845961235278
VRSN,0.010917340138947965,282.12,0.872,0.09091734013894796
VRTX,0.0,509.5,0.506,0.08
VST,0.006803980560055543,129.63,1.23,0.08680398056005555
